timestamp,dam_lbmp_mwh,dam_losses_mwh,dam_congestion_mwh,dam_lbmp_kwh,date,is_weekend,rt_lbmp_mwh,rt_losses_mwh,rt_congestion_mwh,rt_lbmp_kwh,rt_lbmp_std_mwh,rt_lbmp_min_mwh,rt_lbmp_max_mwh,da_rt_spread_mwh,hour_sin,hour_cos,dow_sin,dow_cos,temperature_2m,apparent_temperature,relative_humidity_2m,dew_point_2m,wind_speed_10m,wind_gusts_10m,cloud_cover,shortwave_radiation,precipitation,pressure_msl,is_day,cooling_degree_hours,heating_degree_hours,is_hot,is_very_hot,is_cold,is_very_cold,humidity_discomfort,solar_generation_proxy,wind_power_proxy,temp_change_1h,temp_change_3h,temp_rolling_6h_mean,temp_rolling_24h_mean,temp_rolling_24h_max,day_of_year,temp_anomaly,hour,day_of_week,month
2025-04-11 22:00:00,54.75,3.17,-0.54,0.05475,2025-04-11,0,77.21666666666667,3.3191666666666664,-1.5691666666666668,0.0772166666666666,14.083224923376893,54.89,97.26,22.46666666666667,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,41.5,34.2,88,38.0,10.5,23.9,100,0.0,0.016,1017.9,0,0.0,23.5,0,0,0,0,0.0,0.0,0.04287499999999999,0.20000000000000284,-1.6000000000000014,42.73333333333334,41.854166666666664,44.8,101,-11.971250000000005,22,4,4
2025-04-11 23:00:00,51.77,2.83,-0.21,0.05177,2025-04-11,0,79.51916666666666,3.3208333333333333,-1.6908333333333332,0.0795191666666666,33.74093048734007,45.77,172.24,27.74916666666666,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,41.5,34.9,92,39.4,9.6,21.9,100,0.0,0.047,1017.4,0,0.0,23.5,0,0,0,0,0.0,0.0,0.032768000000000005,0.0,0.0,42.18333333333333,41.90833333333333,44.8,101,-11.971250000000005,23,4,4
2025-04-12 00:00:00,50.69,3.0,-0.02,0.05069,2025-04-12,1,55.665,2.2925,-1.0366666666666666,0.055665,9.185763193907489,44.09,76.07,4.975000000000001,0.0,1.0,-0.9749279121818236,-0.2225209339563146,41.9,34.4,93,39.9,12.1,24.4,100,0.0,0.091,1016.6,0,0.0,23.1,0,0,0,0,0.0,0.0,0.06561337037037036,0.3999999999999986,0.6000000000000014,41.8,41.99583333333333,44.8,102,-11.571250000000006,0,5,4
2025-04-12 01:00:00,46.99,2.67,-0.64,0.04699,2025-04-12,1,55.4925,2.2533333333333334,-0.2783333333333333,0.0554925,6.617051149045998,45.54,67.65,8.502499999999998,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,40.0,32.1,94,38.4,12.4,27.3,100,0.0,0.114,1016.1,0,0.0,25.0,0,0,0,0,0.0,0.0,0.07061570370370371,-1.8999999999999986,-1.5,41.28333333333333,42.00833333333333,44.8,102,-13.471250000000005,1,5,4
2025-04-12 02:00:00,45.9,2.59,-0.83,0.0458999999999999,2025-04-12,1,60.455000000000005,2.3641666666666667,0.0,0.060455,5.643252608203891,53.63,73.45,14.555000000000009,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,38.2,31.0,98,37.6,10.2,26.6,100,0.0,0.091,1015.5,0,0.0,26.799999999999997,0,0,0,0,0.0,0.0,0.03930399999999999,-1.7999999999999972,-3.299999999999997,40.73333333333333,41.94583333333333,44.8,102,-15.271250000000002,2,5,4
2025-04-12 03:00:00,44.19,2.36,-1.13,0.04419,2025-04-12,1,56.47666666666667,2.2433333333333336,-0.0691666666666666,0.0564766666666666,4.541586293422824,48.91,65.49,12.286666666666669,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,36.5,29.4,100,36.4,9.4,21.3,100,0.0,0.067,1015.1,0,0.0,28.5,0,0,0,0,0.0,0.0,0.030762370370370377,-1.7000000000000028,-5.399999999999999,39.93333333333334,41.8125,44.8,102,-16.971250000000005,3,5,4
2025-04-12 04:00:00,43.53,2.35,-1.25,0.04353,2025-04-12,1,62.04333333333333,2.4458333333333333,0.0,0.0620433333333333,2.9272678336115683,59.27,65.62,18.51333333333333,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,35.4,27.7,100,35.3,10.5,21.7,100,0.0,0.079,1014.6,0,0.0,29.6,0,0,0,0,0.0,0.0,0.04287499999999999,-1.1000000000000014,-4.600000000000001,38.916666666666664,41.625,44.8,102,-18.071250000000006,4,5,4
2025-04-12 05:00:00,46.89,2.62,-0.65,0.04689,2025-04-12,1,59.49,2.46,0.0,0.0594899999999999,0.7511929905762634,57.17,60.0,12.6,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,35.1,25.4,99,34.9,14.9,28.6,100,0.0,0.075,1014.5,0,0.0,29.9,0,0,0,0,0.0,0.0,0.12251662962962966,-0.29999999999999716,-3.1000000000000014,37.85,41.4125,44.8,102,-18.371250000000003,5,5,4
2025-04-12 06:00:00,53.27,3.16,0.0,0.05327,2025-04-12,1,55.1275,2.4375,-0.1791666666666666,0.0551274999999999,4.4544995127501,44.85,60.25,1.8574999999999944,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,35.2,25.7,97,34.4,14.4,30.2,100,0.0,0.035,1014.3,0,0.0,29.799999999999997,0,0,0,0,0.0,0.0,0.11059200000000002,0.10000000000000142,-1.2999999999999972,36.733333333333334,41.19583333333333,44.8,102,-18.271250000000002,6,5,4
2025-04-12 07:00:00,58.31,3.46,0.0,0.05831,2025-04-12,1,75.48583333333333,3.6925,0.0,0.0754858333333333,19.277438276782306,61.16,131.64,17.17583333333333,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,35.9,26.7,93,34.1,13.3,28.6,100,3.0,0.016,1014.5,1,0.0,29.1,0,0,0,0,0.0,3.0,0.08713470370370371,0.6999999999999957,0.5,36.050000000000004,40.99583333333334,44.8,102,-17.571250000000006,7,5,4
2025-04-12 08:00:00,60.65,3.97,-0.01,0.0606499999999999,2025-04-12,1,76.48333333333333,4.2325,-0.4583333333333333,0.0764833333333333,14.7611513060055,56.11,109.2,15.833333333333336,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,36.6,27.3,91,34.2,13.8,29.1,100,27.0,0.016,1014.2,1,0.0,28.4,0,0,0,0,0.0,27.0,0.097336,0.7000000000000028,1.5,35.78333333333334,40.800000000000004,44.8,102,-16.871250000000003,8,5,4
2025-04-12 09:00:00,60.87,4.14,-0.01,0.06087,2025-04-12,1,64.605,3.5,-1.3175,0.064605,10.969979282320692,54.93,87.12,3.735000000000007,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,37.7,29.5,90,35.1,11.4,24.4,100,47.0,0.02,1014.5,1,0.0,27.299999999999997,0,0,0,0,0.0,47.0,0.054872000000000004,1.1000000000000014,2.5,35.98333333333333,40.57083333333333,44.8,102,-15.771250000000002,9,5,4
2025-04-12 10:00:00,60.76,4.28,-0.12,0.0607599999999999,2025-04-12,1,67.86999999999999,3.6675,-3.186666666666667,0.06787,6.5278703195675485,57.67,79.41,7.109999999999992,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,38.2,30.1,88,35.0,11.4,25.9,100,87.0,0.008,1014.7,1,0.0,26.799999999999997,0,0,0,0,0.0,87.0,0.054872000000000004,0.5,2.3000000000000043,36.45,40.3875,44.8,102,-15.271250000000002,10,5,4
2025-04-12 11:00:00,60.81,4.22,-0.3,0.06081,2025-04-12,1,58.63666666666666,3.204166666666667,-4.015,0.0586366666666666,4.969666777439705,55.49,67.04,-2.173333333333339,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,38.8,29.8,84,34.5,13.2,31.1,100,112.0,0.004,1014.6,1,0.0,26.200000000000003,0,0,0,0,0.0,112.0,0.085184,0.5999999999999943,2.1999999999999957,37.06666666666667,40.233333333333334,44.8,102,-14.671250000000008,11,5,4
2025-04-12 12:00:00,56.72,3.79,-0.36,0.05672,2025-04-12,1,76.45,4.3933333333333335,-1.7225,0.07645,9.489461139984323,65.59,90.67,19.730000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,39.7,31.5,82,34.7,11.4,29.3,100,129.0,0.008,1014.8,1,0.0,25.299999999999997,0,0,0,0,0.0,129.0,0.054872000000000004,0.9000000000000057,2.0,37.81666666666667,40.050000000000004,44.8,102,-13.771250000000002,12,5,4
2025-04-12 13:00:00,54.74,3.61,-0.31,0.05474,2025-04-12,1,65.54833333333333,3.7708333333333335,-2.999166666666667,0.0655483333333333,1.6298512666851377,60.82,66.93,10.80833333333333,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,40.4,31.7,81,35.0,12.6,27.7,100,156.0,0.012,1014.5,1,0.0,24.6,0,0,0,0,0.0,156.0,0.07408799999999999,0.6999999999999957,2.1999999999999957,38.56666666666667,39.891666666666666,44.8,102,-13.071250000000006,13,5,4
2025-04-12 14:00:00,53.45,3.67,-0.24,0.05345,2025-04-12,1,63.31916666666667,3.731666666666667,-3.273333333333333,0.0633191666666666,1.9701197856214128,59.52,65.87,9.869166666666665,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,41.7,33.5,78,35.4,11.8,28.6,100,249.0,0.008,1013.8,1,0.0,23.299999999999997,0,0,0,0,0.0,249.0,0.06085303703703705,1.3000000000000043,2.9000000000000057,39.416666666666664,39.82916666666667,44.8,102,-11.771250000000002,14,5,4
2025-04-12 15:00:00,53.45,3.61,-0.32,0.05345,2025-04-12,1,63.48166666666666,3.6675,-3.977500000000001,0.0634816666666666,3.170843975214094,59.78,67.74,10.03166666666666,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,42.2,34.0,77,35.3,11.5,27.1,100,193.0,0.004,1013.7,1,0.0,22.799999999999997,0,0,0,0,0.0,193.0,0.056328703703703714,0.5,2.5,40.16666666666667,39.775,44.8,102,-11.271250000000002,15,5,4
2025-04-12 16:00:00,53.52,3.68,-0.1,0.05352,2025-04-12,1,60.278333333333336,3.5875,-4.3725,0.0602783333333333,6.963419788546083,52.43,70.19,6.758333333333333,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,41.6,34.0,79,35.5,10.3,26.4,100,132.0,0.012,1013.3,1,0.0,23.4,0,0,0,0,0.0,132.0,0.04047137037037039,-0.6000000000000014,1.2000000000000028,40.733333333333334,39.708333333333336,44.8,102,-11.871250000000003,16,5,4
2025-04-12 17:00:00,57.0,3.8,-0.39,0.057,2025-04-12,1,58.626666666666665,3.294166666666667,-5.279166666666667,0.0586266666666666,2.607769277766076,52.38,60.04,1.6266666666666652,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,40.6,33.4,83,36.0,9.7,25.5,100,82.0,0.012,1013.4,1,0.0,24.4,0,0,0,0,0.0,82.0,0.033802703703703696,-1.0,-1.1000000000000014,41.03333333333334,39.53333333333334,44.2,102,-12.871250000000003,17,5,4
2025-04-12 18:00:00,57.64,3.82,-0.01,0.05764,2025-04-12,1,55.705000000000005,3.251666666666667,-3.435,0.055705,4.419809744979776,48.12,59.21,-1.9349999999999952,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,40.0,33.1,86,36.2,9.1,23.7,100,39.0,0.004,1013.4,1,0.0,25.0,0,0,0,0,0.0,39.0,0.02791003703703704,-0.6000000000000014,-2.200000000000003,41.083333333333336,39.358333333333334,43.1,102,-13.471250000000005,18,5,4
2025-04-12 19:00:00,61.23,4.43,-0.01,0.06123,2025-04-12,1,58.54,3.3866666666666667,-4.156666666666667,0.05854,3.2892331242182515,52.39,62.38,-2.6899999999999977,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,39.9,32.8,85,35.9,9.2,21.0,100,26.0,0.0,1013.7,1,0.0,25.1,0,0,0,0,0.0,26.0,0.02884029629629629,-0.10000000000000142,-1.7000000000000028,41.0,39.225,42.2,102,-13.571250000000006,19,5,4
2025-04-12 20:00:00,62.4,4.57,-0.03,0.0624,2025-04-12,1,64.96083333333333,3.545833333333333,-4.242500000000001,0.0649608333333333,5.657738800380701,54.17,73.42,2.560833333333328,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,39.9,32.6,84,35.6,9.6,21.7,100,2.0,0.0,1013.9,0,0.0,25.1,0,0,0,0,0.0,0.0,0.032768000000000005,0.0,-0.7000000000000028,40.7,39.15833333333333,42.2,102,-13.571250000000006,20,5,4
2025-04-12 21:00:00,56.46,3.6,0.0,0.05646,2025-04-12,1,87.94083333333333,4.588333333333334,-1.2391666666666667,0.0879408333333333,16.935246976395568,72.15,135.49,31.48083333333333,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,39.9,33.0,84,35.3,8.6,20.1,100,0.0,0.0,1014.5,0,0.0,25.1,0,0,0,0,0.0,0.0,0.023557629629629633,0.0,-0.10000000000000142,40.31666666666666,39.1,42.2,102,-13.571250000000006,21,5,4
2025-04-12 22:00:00,54.46,3.34,-0.46,0.05446,2025-04-12,1,80.175,3.955,-1.8675,0.080175,13.397249039193898,62.67,104.24,25.715,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,39.8,33.0,82,34.9,8.3,19.5,100,0.0,0.0,1014.4,0,0.0,25.200000000000003,0,0,0,0,0.0,0.0,0.021177296296296298,-0.10000000000000142,-0.10000000000000142,40.016666666666666,39.02916666666667,42.2,102,-13.671250000000008,22,5,4
2025-04-12 23:00:00,49.59,3.01,-0.32,0.04959,2025-04-12,1,51.22666666666667,2.42,-2.4166666666666665,0.0512266666666666,13.853778830297092,41.04,90.58,1.6366666666666632,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,39.6,32.6,81,34.2,8.3,18.3,100,0.0,0.0,1014.0,0,0.0,25.4,0,0,0,0,0.0,0.0,0.021177296296296298,-0.19999999999999574,-0.29999999999999716,39.85,38.95,42.2,102,-13.871250000000003,23,5,4
2025-04-13 00:00:00,52.78,3.08,0.0,0.05278,2025-04-13,1,66.59416666666667,3.0258333333333334,-0.1566666666666666,0.0665941666666666,8.654330979167005,46.68,74.99,13.814166666666663,0.0,1.0,-0.7818314824680299,0.6234898018587334,39.5,33.0,81,34.1,7.1,18.3,100,0.0,0.0,1014.4,0,0.0,25.5,0,0,0,0,0.0,0.0,0.013255962962962962,-0.10000000000000142,-0.3999999999999986,39.766666666666666,38.85,42.2,103,-13.971250000000005,0,6,4
2025-04-13 01:00:00,50.73,2.92,0.0,0.05073,2025-04-13,1,50.145833333333336,2.106666666666667,-0.5516666666666666,0.0501458333333333,5.609337115808593,43.32,60.62,-0.5841666666666612,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,39.2,32.5,83,34.3,7.6,16.8,100,0.0,0.0,1014.2,0,0.0,25.799999999999997,0,0,0,0,0.0,0.0,0.016258370370370364,-0.29999999999999716,-0.5999999999999943,39.65,38.81666666666667,42.2,103,-14.271250000000002,1,6,4
2025-04-13 02:00:00,47.69,2.55,-0.32,0.0476899999999999,2025-04-13,1,36.9575,1.485,-2.5108333333333333,0.0369575,2.222071617371338,35.28,40.86,-10.732499999999996,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,38.9,32.0,85,34.7,8.3,18.6,100,0.0,0.0,1013.8,0,0.0,26.1,0,0,0,0,0.0,0.0,0.021177296296296298,-0.30000000000000426,-0.7000000000000028,39.48333333333333,38.84583333333333,42.2,103,-14.571250000000006,2,6,4
2025-04-13 03:00:00,47.13,2.6,-0.42,0.04713,2025-04-13,1,41.87833333333334,1.7725,-1.5741666666666667,0.0418783333333333,0.5816252047391692,40.64,42.53,-5.251666666666665,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,39.0,31.9,84,34.6,8.8,19.9,100,0.0,0.0,1013.0,0,0.0,26.0,0,0,0,0,0.0,0.0,0.025239703703703705,0.10000000000000142,-0.5,39.333333333333336,38.949999999999996,42.2,103,-14.471250000000005,3,6,4
2025-04-13 04:00:00,48.01,2.48,-0.38,0.04801,2025-04-13,1,42.01916666666667,1.7083333333333333,-1.5266666666666666,0.0420191666666666,0.0223437334445802,41.98,42.05,-5.990833333333328,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,39.3,32.3,83,34.7,8.5,19.7,100,0.0,0.0,1012.6,0,0.0,25.700000000000003,0,0,0,0,0.0,0.0,0.022745370370370367,0.29999999999999716,0.09999999999999432,39.25,39.112500000000004,42.2,103,-14.171250000000008,4,6,4
2025-04-13 05:00:00,47.95,2.61,-0.39,0.04795,2025-04-13,1,48.369166666666665,2.205,-0.4825,0.0483691666666666,4.155308671027358,42.04,54.85,0.419166666666662,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,39.7,32.6,82,34.7,8.6,19.0,100,0.0,0.0,1012.6,0,0.0,25.299999999999997,0,0,0,0,0.0,0.0,0.023557629629629633,0.4000000000000057,0.8000000000000043,39.26666666666667,39.30416666666667,42.2,103,-13.771250000000002,5,6,4
2025-04-13 06:00:00,50.23,3.06,-0.1,0.05023,2025-04-13,1,53.3375,2.4891666666666667,-0.3266666666666666,0.0533375,7.200062026247984,42.06,64.73,3.1075000000000017,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,40.1,33.1,82,35.1,8.8,19.5,100,0.0,0.0,1013.0,0,0.0,24.9,0,0,0,0,0.0,0.0,0.025239703703703705,0.3999999999999986,1.1000000000000014,39.36666666666667,39.50833333333333,42.2,103,-13.371250000000003,6,6,4
2025-04-13 07:00:00,53.52,3.5,0.0,0.05352,2025-04-13,1,55.52583333333333,2.7558333333333334,-0.3675,0.0555258333333333,14.817114464719712,45.1,97.72,2.005833333333328,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,40.3,32.9,82,35.3,9.7,21.7,100,2.0,0.0,1013.3,1,0.0,24.700000000000003,0,0,0,0,0.0,2.0,0.033802703703703696,0.19999999999999574,1.0,39.55,39.69166666666667,42.2,103,-13.171250000000008,7,6,4
2025-04-13 08:00:00,54.27,3.69,-0.01,0.05427,2025-04-13,1,49.11166666666667,2.62,-0.7291666666666666,0.0491116666666666,5.979090586571192,42.9,63.96,-5.158333333333331,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,41.2,34.8,81,35.8,7.5,21.7,94,48.0,0.0,1013.7,1,0.0,23.799999999999997,0,0,0,0,0.0,48.0,0.015625,0.9000000000000057,1.5,39.93333333333333,39.88333333333333,42.2,103,-12.271250000000002,8,6,4
2025-04-13 09:00:00,51.19,3.61,-0.64,0.05119,2025-04-13,1,40.9725,2.245833333333333,-2.045,0.0409725,1.870391913233937,37.31,42.44,-10.2175,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,44.7,38.4,73,36.4,7.6,19.9,49,210.0,0.0,1013.2,1,0.0,20.299999999999997,0,0,0,0,0.0,210.0,0.016258370370370364,3.5,4.600000000000001,40.88333333333333,40.175000000000004,44.7,103,-8.771250000000002,9,6,4
2025-04-13 10:00:00,49.54,3.53,-0.79,0.04954,2025-04-13,1,37.472142857142856,2.2807142857142857,-2.3792857142857144,0.0374721428571428,2.1557657164394763,36.01,42.41,-12.067857142857145,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,48.0,40.1,64,36.6,11.5,28.6,66,463.0,0.0,1013.0,1,0.0,17.0,0,0,0,0,0.0,463.0,0.056328703703703714,3.299999999999997,7.700000000000003,42.333333333333336,40.583333333333336,48.0,103,-5.471250000000005,10,6,4
2025-04-13 11:00:00,47.84,3.32,-0.76,0.04784,2025-04-13,1,44.04916666666667,2.828333333333333,-1.2816666666666665,0.0440491666666666,3.25316198164,39.56,49.93,-3.790833333333332,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,50.9,42.9,58,36.8,11.7,28.6,100,547.0,0.0,1012.9,1,0.0,14.100000000000001,0,0,0,0,0.0,547.0,0.05931899999999998,2.8999999999999986,9.699999999999996,44.20000000000001,41.0875,50.9,103,-2.5712500000000063,11,6,4
2025-04-13 12:00:00,45.6,3.1,-1.25,0.0456,2025-04-13,1,38.31,2.2983333333333333,-5.1875,0.03831,2.606150068936586,33.82,42.34,-7.289999999999999,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,52.2,44.4,57,37.5,11.5,27.5,100,453.0,0.0,1012.8,1,0.0,12.799999999999997,0,0,0,0,0.0,453.0,0.056328703703703714,1.3000000000000043,7.5,46.21666666666667,41.608333333333334,52.2,103,-1.271250000000002,12,6,4
2025-04-13 13:00:00,44.33,3.0,-1.29,0.04433,2025-04-13,1,39.5575,2.48,-4.131666666666667,0.0395575,1.9226077224814893,35.64,42.38,-4.772500000000001,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,52.8,44.8,56,37.6,12.0,28.0,100,399.0,0.0,1012.7,1,0.0,12.200000000000003,0,0,0,0,0.0,399.0,0.06400000000000002,0.5999999999999943,4.799999999999997,48.300000000000004,42.125,52.8,103,-0.6712500000000077,13,6,4
2025-04-13 14:00:00,43.83,3.0,-1.39,0.04383,2025-04-13,1,37.25083333333333,2.2741666666666664,-5.819166666666667,0.0372508333333333,2.097897035056048,32.02,40.84,-6.579166666666666,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,54.6,46.6,53,37.6,12.1,28.9,100,501.0,0.0,1011.9,1,0.0,10.399999999999999,0,0,0,0,0.0,501.0,0.06561337037037036,1.8000000000000043,3.700000000000003,50.53333333333333,42.6625,54.6,103,1.1287499999999966,14,6,4
2025-04-13 15:00:00,43.15,3.04,-1.56,0.04315,2025-04-13,1,37.4825,2.361666666666667,-4.0525,0.0374825,2.378689956486743,32.82,40.87,-5.667499999999997,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,56.8,48.9,49,37.8,11.8,28.4,100,549.0,0.0,1010.9,1,0.0,8.200000000000003,0,0,0,0,0.0,549.0,0.06085303703703705,2.1999999999999957,4.599999999999994,52.550000000000004,43.270833333333336,56.8,103,3.3287499999999923,15,6,4
2025-04-13 16:00:00,45.66,3.19,-1.08,0.04566,2025-04-13,1,43.43071428571428,1.782142857142857,-18.31142857142857,0.0434307142857142,8.529574310133414,26.36,54.19,-2.229285714285716,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,56.9,49.4,49,37.9,11.2,31.1,100,346.0,0.0,1010.5,1,0.0,8.100000000000001,0,0,0,0,0.0,346.0,0.052034370370370356,0.10000000000000142,4.100000000000001,54.03333333333333,43.90833333333333,56.9,103,3.4287499999999937,16,6,4
2025-04-13 17:00:00,52.49,3.94,-0.55,0.05249,2025-04-13,1,43.705000000000005,1.7541666666666669,-16.643333333333334,0.043705,4.939064136600631,38.51,50.2,-8.784999999999997,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,56.8,49.7,51,38.8,10.4,30.9,100,272.0,0.0,1010.5,1,0.0,8.200000000000003,0,0,0,0,0.0,272.0,0.04166162962962963,-0.10000000000000142,2.1999999999999957,55.01666666666666,44.583333333333336,56.9,103,3.3287499999999923,17,6,4
2025-04-13 18:00:00,56.94,4.07,-0.01,0.05694,2025-04-13,1,40.535833333333336,2.25,-4.1466666666666665,0.0405358333333333,4.9410644019525245,33.49,50.46,-16.40416666666666,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,55.7,49.7,54,39.2,8.1,23.5,99,107.0,0.0,1011.0,1,0.0,9.299999999999997,0,0,0,0,0.0,107.0,0.019682999999999992,-1.0999999999999943,-1.0999999999999943,55.599999999999994,45.237500000000004,56.9,103,2.228749999999998,18,6,4
2025-04-13 19:00:00,61.95,4.8,0.0,0.06195,2025-04-13,1,51.46333333333333,3.0025,-0.4599999999999999,0.0514633333333333,4.474040950219656,42.53,59.68,-10.486666666666672,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,54.7,48.7,55,38.7,7.9,17.7,92,63.0,0.0,1011.5,1,0.0,10.299999999999997,0,0,0,0,0.0,63.0,0.01826070370370371,-1.0,-2.1999999999999957,55.916666666666664,45.854166666666664,56.9,103,1.228749999999998,19,6,4
2025-04-13 20:00:00,66.79,5.06,0.0,0.06679,2025-04-13,1,165.98333333333332,9.009166666666667,-2.6075,0.1659833333333333,232.3991759621337,50.64,663.93,99.19333333333331,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,52.6,46.4,57,37.7,8.0,17.7,85,8.0,0.0,1012.1,0,0.0,12.399999999999999,0,0,0,0,0.0,0.0,0.018962962962962963,-2.1000000000000014,-4.199999999999996,55.583333333333336,46.38333333333333,56.9,103,-0.8712500000000034,20,6,4
2025-04-13 21:00:00,59.02,3.91,0.0,0.05902,2025-04-13,1,53.07333333333333,3.034166666666667,-1.7558333333333334,0.0530733333333333,6.220433094149303,49.06,70.94,-5.9466666666666725,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,51.9,47.4,65,40.4,5.0,9.4,89,0.0,0.0,1012.4,0,0.0,13.100000000000001,0,0,0,0,0.0,0.0,0.0046296296296296285,-0.7000000000000028,-3.8000000000000043,54.76666666666667,46.883333333333326,56.9,103,-1.5712500000000063,21,6,4
2025-04-13 22:00:00,51.1,3.47,-0.07,0.0511,2025-04-13,1,45.68166666666667,2.431666666666666,-2.513333333333333,0.0456816666666666,4.884550474028631,41.53,58.31,-5.4183333333333294,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,51.5,45.4,60,38.3,7.9,15.9,0,0.0,0.0,1012.5,0,0.0,13.5,0,0,0,0,0.0,0.0,0.01826070370370371,-0.3999999999999986,-3.200000000000003,53.866666666666674,47.37083333333334,56.9,103,-1.9712500000000048,22,6,4
2025-04-13 23:00:00,48.41,3.18,-0.4,0.0484099999999999,2025-04-13,1,45.7075,2.4758333333333336,-1.2075,0.0457075,4.286206470655715,42.47,55.14,-2.702499999999993,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,50.3,43.8,59,36.6,8.1,17.4,0,0.0,0.0,1012.8,0,0.0,14.700000000000003,0,0,0,0,0.0,0.0,0.019682999999999992,-1.2000000000000028,-2.3000000000000043,52.78333333333333,47.81666666666667,56.9,103,-3.1712500000000077,23,6,4
2025-04-14 00:00:00,43.6,2.93,0.0,0.0436,2025-04-14,0,36.12916666666667,1.8066666666666664,-2.6933333333333334,0.0361291666666666,2.5003361895165352,32.22,43.31,-7.470833333333331,0.0,1.0,0.0,1.0,48.3,42.2,62,36.0,7.1,17.0,0,0.0,0.0,1012.9,0,0.0,16.700000000000003,0,0,0,0,0.0,0.0,0.013255962962962962,-2.0,-3.6000000000000014,51.550000000000004,48.18333333333334,56.9,104,-5.171250000000008,0,0,4
2025-04-14 01:00:00,40.99,2.57,0.0,0.04099,2025-04-14,0,41.735,1.9466666666666663,-1.4375,0.041735,4.713150847266708,34.19,50.98,0.7449999999999974,0.2588190451025207,0.9659258262890684,0.0,1.0,46.4,40.8,67,35.9,5.7,14.5,0,0.0,0.0,1013.0,0,0.0,18.6,0,0,0,0,0.0,0.0,0.0068590000000000005,-1.8999999999999986,-5.100000000000001,50.166666666666664,48.48333333333333,56.9,104,-7.071250000000006,1,0,4
